,Name,Class,Item Type,Equip Region,Grade,Unboxed From,Robo
344,Mighty Mitre,Medic,Cosmetic,Regular,Mercenary,Winter 2018 Cosmetic,False
345,Snowcapped,Medic,Cosmetic,Regular,Mercenary,Winter 2018 Cosmetic,False
346,Meet the Medic,Medic,Taunt,Regular,No Grade,Unusualifier,False
347,Results Are In,Medic,Taunt,Regular,No Grade,Unusualifier,False
348,Surgeon's Squeezebox,Medic,Taunt,Regular,No Grade,Unusualifier,False
349,Trophy Belt,Sniper,Cosmetic,Regular,No Grade,Old Series,False
350,Professional's Panama,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
351,Master's Yellow Belt,Sniper,Cosmetic,Misc,No Grade,Sniper Crate,False
352,Ritzy Rick's Hair Fixative,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
353,Shooter's Sola Topi,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
354,Bloke's Bucket Hat,Sniper,Cosmetic,Regular,No Grade,Old Series,False
355,Ol' Snaggletooth,Sniper,Cosmetic,Regular,No Grade,Old Series,False
356,Larrikin Robin,Sniper,Cosmetic,Regular,No Grade,Old Series,False
357,Crocleather Slouch,Sniper,Cosmetic,Regular,No Grade,Old Series,False
358,Villain's Veil,Sniper,Cosmetic,Misc,No Grade,Not Unboxable,False
359,Desert Marauder,Sniper,Cosmetic,Regular,No Grade,Old Series,False
360,Anger,Sniper,Cosmetic,Regular,No Grade,Old Series,False
362,Your Worst Nightmare,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
363,Swagman's Swatter,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
364,Fruit Shoot,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
365,Liquidator's Lid,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
366,Cold Killer,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
367,Soldered Sensei,Sniper,Cosmetic,Misc,No Grade,Sniper Crate,True
368,Letch's LED,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,True
369,Shooter's Tin Topi,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,True
370,Wet Works,Sniper,Cosmetic,Regular,No Grade,Sniper Crate,False
371,Brim-Full of Bullets,Sniper,Cosmetic,Regular,No Grade,Old Series,False
372,Toy Soldier,Multi-Class,Cosmetic,Regular,No Grade,Multi/All Crate,False
373,Deep Cover Operator,Multi-Class,Cosmetic,Regular,No Grade,Multi/All Crate,False
374,Dread Hiding Hood,Sniper,Cosmetic,Regular,No Grade,Old Series,False
375,Professional's Ushanka,Sniper,Cosmetic,Regular,No Grade,Old Series,False
376,Corona Australis,Sniper,Cosmetic,Regular,Elite,Quarantined Collection,False
377,Archer's Sterling,Sniper,Cosmetic,Regular,Commando,Rainy Day Cosmetic,False
378,Classy Capper,Sniper,Cosmetic,Regular,Mercenary,Abominable Cosmetic,False
379,Puffy Polar Cap,Sniper,Cosmetic,Regular,Mercenary,Winter 2017 Cosmetic,False
380,Highway Star,Sniper,Cosmetic,Regular,Mercenary,Violet Vermin,False
381,I See You,Sniper,Taunt,Regular,No Grade,Unusualifier,False
382,Killer Solo,Sniper,Taunt,Regular,No Grade,Unusualifier,False
383,Most Wanted,Sniper,Taunt,Regular,No Grade,Unusualifier,False
384,Didgeridrongo,Sniper,Taunt,Regular,No Grade,Unusualifier,False
385,Fancy Fedora,Spy,Cosmetic,Regular,No Grade,Old Series,False
386,Backbiter's Billycock,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
387,Magistrate's Mullet,Spy,Cosmetic,Regular,No Grade,Old Series,False
388,Frenchman's Beret,Spy,Cosmetic,Regular,No Grade,Old Series,False
389,Familiar Fez,Spy,Cosmetic,Regular,No Grade,Old Series,False
390,Détective Noir,Spy,Cosmetic,Regular,No Grade,Old Series,False
391,Le Party Phantom,Spy,Cosmetic,Misc,No Grade,Old Series,False
392,Noh Mercy,Spy,Cosmetic,Misc,No Grade,Not Unboxable,False
394,Charmer's Chapeau‎,Spy,Cosmetic,Regular,No Grade,Old Series,False
395,Janissary Ketche,Spy,Cosmetic,Regular,No Grade,Old Series,False
396,Cosa Nostra Cap,Spy,Cosmetic,Regular,No Grade,Old Series,False
397,Nanobalaclava,Spy,Cosmetic,Regular,No Grade,Old Series,False
398,Counterfeit Billycock,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
399,L'Inspecteur,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
400,Hat of Cards,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
401,Base Metal Billycock,Spy,Cosmetic,Regular,No Grade,Spy Crate,True
402,Bootleg Base Metal Billycock,Spy,Cosmetic,Regular,No Grade,Spy Crate,True
403,Pom-Pommed Provocateur,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
404,Harmburg,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
405,Belgian Detective,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
406,L'homme Burglerre,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
408,Napoleon Complex,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
409,Aviator Assassin,Spy,Cosmetic,Regular,No Grade,Spy Crate,False
410,A Hat to Kill For,Spy,Cosmetic,Regular,Mercenary,Tough Break Cosmetic,False
411,Big Topper,Spy,Cosmetic,Regular,Commando,Creepy Crawly,False
412,Brain-Warming Wear,Spy,Cosmetic,Regular,Mercenary,Unlocked Winter 2016 Cosmetic,False
413,Murderer's Motif,Spy,Cosmetic,Regular,Mercenary,Violet Vermin,False
414,Buy A Life,Spy,Taunt,Regular,No Grade,Unusualifier,False
415,Box Trot,Spy,Taunt,Regular,No Grade,Unusualifier,False
416,Disco Fever,Spy,Taunt,Regular,No Grade,Unusualifier,False
417,Luxury Lounge,Spy,Taunt,Regular,No Grade,Unusualifier,False
418,Modest Pile of Hat,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
419,Noble Amassment of Hats,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
420,Towering Pillar of Hats,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
421,Dr's Dapper Topper,All classes,Cosmetic,Regular,No Grade,Old Series,False
422,A Rather Festive Tree,All classes,Cosmetic,Regular,No Grade,Old Series,False
423,Company Man,All classes,Cosmetic,Regular,No Grade,Old Series,False
424,Killer Exclusive,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
425,Hot Dogger,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
426,Salty Dog,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
427,Brown Bomber,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
428,Human Cannonball,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
429,Crone's Dome,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
430,Executioner,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
431,Tough Stuff Muffs,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
432,Bot Dogger,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,True
433,Modest Metal Pile of Scrap,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,True
434,Noble Nickel Amassment of Hats,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,True
435,Towering Titanium Pillar of Hats,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,True
436,Galvanized Gibus,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,True
437,Brotherhood of Arms,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
438,Well-Rounded Rifleman,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
439,Horrific Headsplitter,All classes,Cosmetic,Regular,No Grade,Old Series,False
440,Federal Casemaker,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
441,Cotton Head,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
442,Antlers,All classes,Cosmetic,Misc,No Grade,Not Unboxable,False
443,Virtual Viewfinder,All classes,Cosmetic,Misc,No Grade,Not Unboxable,False
444,Hong Kong Cone,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
445,Kiss King,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
446,Neckwear Headwear,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
447,Polar Pullover,All classes,Cosmetic,Misc,No Grade,Multi/All Crate,False
448,Law,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
449,Merc's Mohawk,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
450,Tipped Lid,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
451,Boxcar Bomber,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
452,Coldsnap Cap,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
453,Winter Woodsman,All classes,Cosmetic,Regular,No Grade,Multi/All Crate,False
454,Co-Pilot,All classes,Cosmetic,Regular,No Grade,Old Series,False
455,Rotation Sensation,All classes,Cosmetic,Regular,Mercenary,Gun Mettle Cosmetic,False
456,Potassium Bonnett,All classes,Cosmetic,Regular,Elite,Gun Mettle Cosmetic,False
457,Captain Cardbeard Cutthroat,All classes,Cosmetic,Regular,Elite,Gun Mettle Cosmetic,False
458,Universal Translator,All classes,Cosmetic,Regular,Mercenary,Quarantined Collection,False
459,Captain Space Mann,All classes,Cosmetic,Misc,Commando,Not Unboxable,False
460,Phononaut,All classes,Cosmetic,Regular,Commando,Confidential Collection,False
461,Prehistoric Pullover,All classes,Cosmetic,Regular,Mercenary,Gargoyle,False
462,Patriot Peak,All classes,Cosmetic,Regular,Mercenary,Tough Break Cosmetic,False
463,Chill Chullo,All classes,Cosmetic,Regular,Commando,Tough Break Cosmetic,False
464,A Well Wrapped Hat,All classes,Cosmetic,Regular,Assassin,Tough Break Cosmetic,False
465,Bedouin Bandana,All classes,Cosmetic,Regular,Elite,Mayflower Cosmetic,False
466,Class Crown,All classes,Cosmetic,Regular,Elite,Creepy Crawly,False
467,Lil' Bitey,All classes,Cosmetic,Regular,Commando,Creepy Crawly,False
468,Nasty Norsemann,All classes,Cosmetic,Regular,Mercenary,Creepy Crawly,False
469,Toadstool Topper,All classes,Cosmetic,Regular,Commando,Creepy Crawly,False
470,Woolen Warmer,All classes,Cosmetic,Regular,Commando,Unlocked Winter 2016 Cosmetic,False
471,Legendary Lid,All classes,Cosmetic,Regular,Assassin,Rainy Day Cosmetic,False
472,Aztec Warrior,All classes,Cosmetic,Regular,Elite,Unleash the Beast Cosmetic,False
473,Hunter in Darkness,All classes,Cosmetic,Regular,Commando,Abominable Cosmetic,False
474,Jungle Wreath,All classes,Cosmetic,Regular,Assassin,Unleash the Beast Cosmetic,False
475,Pithy Professional,All classes,Cosmetic,Regular,Mercenary,Abominable Cosmetic,False
476,Caribou Companion,All classes,Cosmetic,Regular,Mercenary,Winter 2017 Cosmetic,False
477,Lucky Cat Hat,All classes,Cosmetic,Regular,Elite,Violet Vermin,False
478,Bread Heads,All classes,Cosmetic,Regular,Elite,Winter 2018 Cosmetic,False
479,Schadenfreude,All classes,Taunt,Regular,No Grade,Unusualifier,False
480,High Five!,All classes,Taunt,Regular,No Grade,Unusualifier,False
481,Shred Alert,All classes,Taunt,Regular,No Grade,Unusualifier,False
482,Conga,All classes,Taunt,Regular,No Grade,Unusualifier,False
483,Square Dance,All classes,Taunt,Regular,No Grade,Unusualifier,False
484,Skullcracker,All classes,Taunt,Regular,No Grade,Unusualifier,False
485,Flippin' Awesome,All classes,Taunt,Regular,No Grade,Unusualifier,False
486,"Rock, Paper, Scissors",All classes,Taunt,Regular,No Grade,Unusualifier,False
488,Kazotsky Kick,All classes,Taunt,Regular,No Grade,Unusualifier,False
489,Burstchester,All classes,Taunt,Regular,Assassin,Confidential Collection,False
490,Mannrobics,All classes,Taunt,Regular,No Grade,Unusualifier,False
491,Zoomin' Broom,All classes,Taunt,Regular,No Grade,Unusualifier,False
492,Second Rate Sorcery,All classes,Taunt,Regular,No Grade,Unusualifier,False
493,Victory Lap,All classes,Taunt,Regular,No Grade,Unusualifier,False
494,Yeti Punch,All classes,Taunt,Regular,No Grade,Unusualifier,False
495,Yeti Smash,All classes,Taunt,Regular,No Grade,Unusualifier,False
